Time,Year,quarter,Country,real_con_raw,real_inv_raw,real_exp_raw,real_imp_raw,real_gdp_raw,real_gdp_2016,tot_emp_raw,pop_quarterly,lab_prod,ConGDP,InvGDP,ExpGDP,ImpGDP,LPG,EmpSha,gdp,ID
2006.75,2006,Q4,Italy,987772000000,374163600000,449175200000,457177200000,1686336000000,1.0758247941603156,22761811,44764784.4744586,1.089492713664081,0.5857504079851228,0.22187962541272913,0.2663616266271965,0.27110682568598427,0.011810558534348382,0.5084758313309246,7.582479416031562,11
2006.75,2006,Q4,Japan,284661726720856,127419952706317,71173222335920.9,74702566056071.4,501124595312616,0.9614875634984327,64126666.6666667,98573596.7618103,1.15446002782577,0.5680458101308633,0.25426800819231143,0.14202699887743683,0.14906984561288553,0.009595539849936685,0.650546076974548,-3.8512436501567326,12
2006.75,2006,Q4,Korea,582418000000000,362266400000000,461781600000000,464678800000000,1103544e9,0.7351912666890424,23322233.3333334,38042920.230584,1.537237488311219,0.5277705284066607,0.32827544710496365,0.418453274178465,0.4210786339285067,9.927269586226e-4,0.6130505542680149,-26.480873331095754,13
2006.75,2006,Q4,Luxembourg,12258544000,6558536000,64496028000,51989888000,38388700000,0.8178277401736146,202961.136206576,354524.613847159,1.3834832545607927,0.31932688525529646,0.1708454831760388,1.6800784605886627,1.354301864871694,0.021992985048835297,0.5724881384232341,-18.217225982638542,14
2006.75,2006,Q4,Netherlands,307936000000,138316000000,433736000000,386996000000,650576000000,0.9300293629078142,8019685.18575891,12298457.670552,1.1711939743949131,0.47332825065787854,0.21260544502102752,0.6666953591893953,0.5948513317429478,-2.258126290699297e-4,0.6520886927928872,-6.997063709218576,15
2006.75,2006,Q4,New Zealand,109282596358.807,43812495925.8557,52580373694.4268,52760795138.4752,187731189517.055,0.8045876734782987,2133000,3064644.79443811,1.1597461070141,0.582122750300258,0.2333788862605349,0.28008331396445973,0.28104437666540216,0.008105608045548707,0.6960023569031845,-19.541232652170127,16
2006.75,2006,Q4,Norway,1115852812128.27,653166306296.099,1024971119357.1,829645090513.731,2813851778117.14,0.9022586562934236,2384348.20635722,3392756.57601994,1.205457853415186,0.39655706843056654,0.23212534198697504,0.3642591011111995,0.29484320992517926,0.009297779149406899,0.7027760916329315,-9.774134370657638,17
2006.75,2006,Q4,Portugal,116566332000,38555824000,55556832000,70053732000,177970912000,1.0256366115205446,5060794.30109925,8046199.30551453,1.189789972862023,0.6549740667733388,0.21664115538161652,0.3121680468772335,0.39362461658903003,0.013878765783061325,0.6289670574815108,2.563661152054464,18
2006.75,2006,Q4,Slovak Republic,35295620520,16052181040,48551534880,52105503400,60223518800,0.7676002815217934,2320980.83656175,4209878.86522025,1.5817661874398905,0.5860770214576037,0.26654339301077173,0.806188941586721,0.8652019084610513,0.022331858317148127,0.5513177245398776,-23.239971847820662,19
2006.75,2006,Q4,Spain,633048000000,321420000000,271468000000,336948000000,1083832000000,0.9859184653674298,20202490.3554341,34392748.6694084,0.9547257758498044,0.5840831420367733,0.2965588762834092,0.2504705526317732,0.31088581994257414,-4.872640183375898e-4,0.5874055182278517,-1.4081534632570225,20
2006.75,2006,Q4,Sweden,1647284000000,896236000000,1685220000000,1400252000000,3857600000000,0.8659283588843855,4475866.66666667,6711089.06392798,1.311964846117606,0.4270230194939859,0.23232994608046453,0.4368571132310245,0.3629852758191622,6.709350258193548e-4,0.6669359658366624,-13.407164111561453,21
2006.75,2006,Q4,Switzerland,308075694386.851,138418554849.227,351556528540.356,296646819977.429,578981622167.488,0.8638810536796856,4089369.96040637,5708754.21748937,1.1603398628022987,0.5320992628980731,0.23907244988371187,0.6071980786268508,0.5123596477326786,0.014332066031911374,0.7163331621246111,-13.61189463203144,22
2006.75,2006,Q4,United Kingdom,1173080000000,307632000000,464020000000,484232000000,1759660000000,0.8975677335504235,29214000,45281873.6326473,1.2341830204830264,0.6666515122239524,0.1748246820408488,0.2636986690610686,0.27518497891638155,0.002458806502683438,0.6451588164615456,-10.243226644957648,23
2006.75,2006,Q4,United States,10504481000000,3305382000000,1737082000000,2603059000000,15456928000000,0.8795874108643237,145606000,218851624.786099,1.2473603040907062,0.679596941902039,0.2138446915195568,0.11238209817629997,0.16840726695498615,0.0011852498621825424,0.6653183413297126,-12.041258913567631,24
2007,2007,Q1,Australia,765007731113.366,344623346967.614,214534863393.266,256909506839.895,1317760356619.44,0.7880694131355989,10302428.7541267,15262959.779642725,1.2146911696055118,0.5805363071293963,0.2615220174415513,0.16280263882245638,0.19495920145827295,0.008652615718650945,0.6749954728877533,-21.193058686440114,1
2007,2007,Q1,Austria,153800720000,69911060000,150377908000,140606928000,294909728000,0.9303538796729512,3888230.62798979,6321838.075841902,1.2908559258134853,0.5215179609131103,0.237059185785828,0.5099116567629807,0.47677955201260774,5.385006838721707e-4,0.6150474879842569,-6.964612032704876,2
2007,2007,Q1,Belgium,195680000000,88368000000,269936000000,256236000000,389396000000,0.9201576619153843,4418900,7892896.1998882005,1.1802326210352787,0.5025218543590586,0.22693607535773352,0.6932171876444545,0.6580344944478115,0.009087190932644394,0.5598578630823235,-7.984233808461571,3
2007,2007,Q1,Canada,843110353554.615,364325000000,539123000000,489886000000,1558429000000,0.8703217377294262,16651600,24936622.542028747,1.1451323909407372,0.541000169757246,0.23377709218706788,0.3459400460335376,0.31434604977191777,-0.0017658668079619942,0.667756829215144,-12.967826227057378,4
2007,2007,Q1,Finland,96576000000,44708000000,75888000000,71868000000,192636000000,1.014033794809707,2467666.09703042,3967791.4278285126,1.30734618786638,0.5013393135239519,0.2320853838327208,0.3939450569986918,0.3730766834859528,0.015125992009202865,0.6219243480701103,1.40337948097069,5
2007,2007,Q1,France,1106784000000,486036000000,559752000000,567704000000,2065268000000,0.9414095333949615,25938677.396444,46676893.337511554,1.179682821179038,0.5359033307057486,0.23533798034928155,0.2710311688361995,0.27488151658767773,0.005921922856433631,0.5557070220780647,-5.859046660503853,6
2007,2007,Q1,Germany,1419808000000,520956000000,1060736000000,906556000000,2574579999899.79,0.9011604280489478,36860000,63166288.02735028,1.164245174518559,0.5514716963758217,0.20234601372661837,0.4120035112683571,0.35211801537931847,-0.002880106142749666,0.5835391179554519,-9.88395719510522,7
2007,2007,Q1,Hungary,12657792000000,5652780000000,18886520000000,18607644000000,23502392000000,0.9439594950049542,3929307.88090318,7927515.605720308,1.3711611591723352,0.5385746267869245,0.24051934798806862,0.8035999059159595,0.7917340498788379,-0.01016925089399355,0.495654386106523,-5.6040504995045755,8
2007,2007,Q1,Iceland,654859367160,324160000000,373333067516,452817120540,1183718063544,0.8891414470328433,177345.870893852,221749.41661124874,1.416060598174469,0.5532224161548907,0.27384899325560613,0.31539019215289926,0.38253798306015996,0.012904860723542971,0.7997580043457744,-11.085855296715675,9
2007,2007,Q1,Ireland,88317987640,53567761672,173602795288,154645728748,197911470356,0.7400345975046787,2200200,3236031.7123913825,1.383665145696016,0.44624996965125374,0.27066527056589074,0.8771739959069884,0.7813884080080136,0.03405539732744899,0.6799068104230915,-25.99654024953213,10
2007,2007,Q1,Italy,991844800000,372849600000,449896000000,460836800000,1689049600000,1.0775559783142645,22740579,44798838.50750657,1.0922647459409722,0.5872206476352145,0.22074520487734642,0.26636044317467056,0.27283793205362356,0.0025411016759148233,0.5076153703446921,7.755597831426453,11
2007,2007,Q1,Japan,285175114535033,127208573137094,72919033984479.7,75388731959454.5,504822754620529,0.9685830727104204,64066666.6666667,98507616.2966828,1.1640687786874508,0.5649014667522202,0.25198660712652626,0.1444448240834396,0.14933703219484148,0.008288709501378255,0.6503727231985017,-3.1416927289579566,12
2007,2007,Q1,Korea,589941600000000,364032000000000,492340000000000,497603600000000,11218812e8,0.7474076797142868,23476633.3333333,38132126.73567933,1.5525031946531525,0.525850330676724,0.32448355494325065,0.4388521708002594,0.4435439331722468,0.009881625759837604,0.6156654596284756,-25.259232028571322,13
2007,2007,Q1,Luxembourg,12347500000,7007892000,64536704000,51447852000,39827308000,0.8484756529613798,204349.371803262,356185.07974364626,1.425578157892941,0.31002597514248265,0.17595695897900004,1.6204134108185269,1.2917732727504454,0.02997303978060783,0.5737168214635393,-15.152434703862017,14
2007,2007,Q1,Netherlands,310132000000,141012000000,439860000000,389804000000,658080000000,0.9407566881384717,8086791.93329237,12308219.410636324,1.1748719486290538,0.4712679309506443,0.21427789934354485,0.6683989788475565,0.5923352783856066,0.0031354423686265113,0.6570237061507088,-5.924331186152831,15
2007,2007,Q1,New Zealand,110552780353.843,45172047937.628,54450074404.102,55150024584.7337,189358878991.021,0.8115637060191486,2159000,3073253.36012473,1.1557140111225013,0.5838267576514602,0.23855257370725122,0.28754962373158066,0.2912460449628496,-0.0034827634781282634,0.7025128575511833,-18.843629398085138,16
2007,2007,Q1,Norway,1138946953044.22,684253130406.397,1044986143481.93,851536622058.64,2815881279628.4,0.9029094138495732,2397794.96022192,3404361.8717365554,1.1995622514854198,0.40447264637325975,0.2429978619328351,0.37110447483774334,0.3024050155164971,-0.004902756303067736,0.704330224154112,-9.709058615042675,17
2007,2007,Q1,Portugal,117382632000,40200396000,56775408000,70901220000,179960052000,1.0370999163185781,5075565.41014532,8047360.027191938,1.199586708352382,0.6522704938982792,0.22338510993539834,0.3154889508478248,0.39398310465035874,0.008200289611573843,0.6307118599136913,3.709991631857812,18
2007,2007,Q1,Slovak Republic,35856169896,16138933032,50654280800,53533508560,61495535000,0.7838132164793615,2345277.07232019,4214447.540970283,1.5984429528436404,0.5830694845731483,0.2624407289407272,0.8237066447181897,0.8705267554790767,0.01048793807815296,0.5564850551634205,-21.618678352063846,19
2007,2007,Q1,Spain,636912000000,323392000000,282700000000,345912000000,1094920000000,0.9960047738949452,20395314.6443226,34531173.96422015,0.9553743248520686,0.5816972929529098,0.29535673839184595,0.25819237935191613,0.31592445110145034,6.790733396103832e-4,0.5906348468040914,-0.3995226105054761,20
2007,2007,Q1,Sweden,1659508000000,925992000000,1656496000000,1397996000000,3890908000000,0.8734051169146947,4508600,6730415.62955627,1.3136854849946011,0.42650918500257523,0.237988664856635,0.4257350726360017,0.35929813812097333,0.0013106384371994531,0.6698843352557184,-12.65948830853053,21
2007,2007,Q1,Switzerland,310667172618.797,140684907591.584,355843352001.973,287110939963.702,583959531823.836,0.8713084428651133,4128224.14792945,5724683.740430975,1.1593012868672072,0.5320012016046969,0.2409155085664817,0.6093630339256467,0.4916623915136558,-8.954626491586938e-4,0.7211270237993378,-12.869155713488666,22
2007,2007,Q1,United Kingdom,1185992000000,310376000000,472700000000,497756000000,1777168000000,0.9064982177797637,29194000,45380083.89628387,1.2473166258317037,0.6673494008444897,0.17464640371647475,0.26598498284911726,0.2800838187498312,0.01058531521597205,0.6433218604602594,-9.350178222023631,23
2007,2007,Q1,United States,10563261000000,3306037000000,1761352000000,2634225000000,15493328000000,0.881658778587293,146135000,219468129.42675075,1.2457717482011104,0.6817941890857794,0.21338456140604523,0.11368454860053308,0.17002318675496964,-0.001274345739620478,0.6658597782817196,-11.834122141270697,24
2007.25,2007,Q2,Australia,771704614899.529,350288205971.942,215822251386.298,262746305221.03,1326080892903.18,0.7930454014578777,10398663.504212,15341276.17071275,1.2110485350854818,0.5819438459821568,0.2641529697370561,0.16275195015727872,0.19813746403192742,-0.0030033208023208407,0.6778225871497939,-20.695459854212228,1
2007.25,2007,Q2,Austria,154401684000,69010664000,152362572000,138874288000,297763212000,0.9393557865547232,3900516.29655892,6330406.248620085,1.2992407542744635,0.5185384821816068,0.23176356654830818,0.5116903830282432,0.4663916911267064,0.006474551947265481,0.6161557636856501,-6.064421344527682,2
2007.25,2007,Q2,Belgium,196616000000,89652000000,272784000000,259504000000,390948000000,0.923825097357178,4439500,7905507.94426601,1.1794383286757886,0.5029211045970308,0.2293195002915989,0.6977500844102029,0.6637813724587414,-6.732230098328715e-4,0.5615704937998373,-7.617490264282201,3
2007.25,2007,Q2,Canada,855632988112.956,367022000000,547545000000,497808000000,1573470000000,0.8787215488579334,16710200,25010521.6059337,1.1521299515631018,0.5437872905825698,0.23325643323355386,0.34798566226238825,0.31637590802493853,0.006092105490108806,0.6681268093199438,-12.127845114206659,4
2007.25,2007,Q2,Finland,96564000000,46680000000,79552000000,72060000000,195820000000,1.0307943359477811,2489380.96669832,3972065.433566715,1.3173622948995338,0.49312634051680115,0.23838218772341946,0.4062506383413339,0.36799101215401897,0.007632204276535295,0.62672204381663,3.0794335947781137,5
2007.25,2007,Q2,France,1116952000000,491932000000,572060000000,582440000000,2081416000000,0.9487702638886609,26078731.7378034,46725656.687503204,1.1825216174445774,0.5366308320873867,0.2363448729134397,0.27484174235232167,0.2798287319786146,0.002403515619342839,0.5581244563819724,-5.122973611133908,6
2007.25,2007,Q2,Germany,1432100000000,517496000000,1087116000000,910380000000,2593413985268.33,0.9077527430351754,37150000,63144472.19697955,1.1636072450354185,0.5522064769199686,0.19954238040651917,0.4191833645439066,0.35103535539305986,-5.480841429217267e-4,0.5883333680280097,-9.22472569648246,7
2007.25,2007,Q2,Hungary,12658356000000,5602948000000,19240140000000,18809528000000,23468396000000,0.9425940660310784,3914982.88732604,7929063.526651435,1.3741876332287983,0.5393788310031925,0.2387443948022694,0.819831913523191,0.8014833225074266,0.0022048020206778007,0.4937509800705806,-5.740593396892157,8
2007.25,2007,Q2,Iceland,684329667128,361556000000,360123742640,485234721816,1208279824600,0.9075908400425453,176937.527287812,223216.1639356775,1.4487792434332922,0.5663668739602987,0.29923200953859574,0.29804664061093517,0.4015913465878126,0.022842511077455156,0.7926734523526654,-9.24091599574547,9
2007.25,2007,Q2,Ireland,88915990220,52984010952,174700113184,159922368492,195871754764,0.7324076514543334,2217000,3259403.268771545,1.3590277266601842,0.4539500364773482,0.2705035803443883,0.8919106963354207,0.8164646744737937,-0.017966343957532376,0.6801858552579712,-26.75923485456666,10
2007.25,2007,Q2,Italy,995486000000,367750000000,453462000000,459704800000,1687355200000,1.0764750089634203,22860818,44832892.54055455,1.085429897111445,0.5899682532758959,0.2179446271893434,0.26874128221491245,0.27244103671829145,-0.00627716222196724,0.5099117345444699,7.64750089634203,11
2007.25,2007,Q2,Japan,286994775289681,125402918894558,74679965889162.6,76454836013219.5,505456416719528,0.969798854640397,64403333.3333333,98441635.8315553,1.159437161669444,0.5677933166865525,0.2480983814755737,0.1477475869706916,0.15125900766958394,-0.0039867538724262,0.6542285973745361,-3.0201145359603054,12
2007.25,2007,Q2,Korea,597658000000000,364735600000000,512273200000000,525193200000000,11400016e8,0.7594796585650732,23522166.6666666,38221333.24077465,1.5745250962409643,0.524260667704326,0.31994305972903897,0.4493618254570871,0.46069514288401,0.014085108042237648,0.6154198368353376,-24.052034143492683,13
2007.25,2007,Q2,Luxembourg,12439036000,7411256000,67553976000,53361276000,40766916000,0.8684929363621996,205664.254659773,357845.54564013355,1.4498812364596003,0.3051257544230228,0.18179584641624597,1.657078401515582,1.308935804709878,0.016904190914382236,0.5747291175355267,-13.15070636378004,14
